row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",4.849.984.587.858,4.757.983.559.126,4849984587858.0,4757983559126.0
Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,719.008.571.313,677.780.039.297,719008571313.0,677780039297.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,545.182.324.773,616.447.323.011,545182324773.0,616447323011.0
Chi phí dịch vụ mua ngoài và chi phí khác,Chi phí dịch vụ mua ngoài và chi phí khác,Chi phí dịch vụ mua ngoài và chi phí khác,985.963.748.144,1.076.065.582.200,985963748144.0,1076065582200.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,7.100.139.232.088,7.128.276.503.634,7100139232088.0,7128276503634.0
