row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Tiền mặt,Tiền mặt,Tiền mặt,4.216.521.593,5.103.265.708,4216521593.0,5103265708.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,87.196.003.030,63.876.628.646,87196003030.0,63876628646.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),32.100.000.000,120.395.519.766,32100000000.0,120395519766.0
,,,123.512.524.623,189.375.414.120,123512524623.0,189375414120.0
