row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,892.356.631.269,1.110.003.584.230,892356631269.0,1110003584230.0
Thuế TNDN theo thuế suất áp dụng cho Tổng Công ty và các công ty con,Thuế TNDN theo thuế suất áp dụng cho Tổng Công ty và các công ty con,Thuế TNDN theo thuế suất áp dụng cho Tổng Công ty và các công ty con,181.207.597.864,222.833.456.817,181207597864.0,222833456817.0
- Thuế suất 20%,- Thuế suất 20%,- Thuế suất 20%,179.981.806.429,222.048.572.100,179981806429.0,222048572100.0
- Thuế suất 15%,- Thuế suất 15%,- Thuế suất 15%,1.175.863.402,743.257.778,1175863402.0,743257778.0
- Thuế suất 10%,- Thuế suất 10%,- Thuế suất 10%,49.928.033,41.626.939,49928033.0,41626939.0
Các khoản điều chỉnh,Các khoản điều chỉnh,Các khoản điều chỉnh,(151.696.905.229),(206.745.184.836),-151696905229.0,-206745184836.0
(Lãi)/Lỗ chênh lệch tỷ giá,(Lãi)/Lỗ chênh lệch tỷ giá,(Lãi)/Lỗ chênh lệch tỷ giá,(10.217.032),103.709.389,-10217032.0,103709389.0
Ảnh hưởng của điều chỉnh hợp nhất,Ảnh hưởng của điều chỉnh hợp nhất,Ảnh hưởng của điều chỉnh hợp nhất,(162.878.305.726),(206.008.622.671),-162878305726.0,-206008622671.0
Miễn giảm thuế TNDN khác,Miễn giảm thuế TNDN khác,Miễn giảm thuế TNDN khác,(590.138.548),(760.736.457),-590138548.0,-760736457.0
Lỗ năm trước chuyển sang,Lỗ năm trước chuyển sang,Lỗ năm trước chuyển sang,(140.458.430),(790.255.260),-140458430.0,-790255260.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,12.115.763.188,710.720.163,12115763188.0,710720163.0
Điều chỉnh giảm khác,Điều chỉnh giảm khác,Điều chỉnh giảm khác,(193.548.681),-,-193548681.0,
,,,29.510.692.635,16.088.271.981,29510692635.0,16088271981.0
