row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 3.217.783.896,Số đầu nămVND > 17.671.210.798,numeric__Số cuối nămVND > 3.217.783.896,numeric__Số đầu nămVND > 17.671.210.798
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,2.235.298.250,980.843.898,2235298250.0,980843898.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,4.200.000.000,105.738.250,4200000000.0,105738250.0
Sau nằm năm,Sau nằm năm,Sau nằm năm,5.503.130.910,12.483.970.910,5503130910.0,12483970910.0
,,,15.156.213.056,31.241.763.856,15156213056.0,31241763856.0
Trừ: số phải trả trong vòng 12 tháng(được trình bày ở phần vay ngắn hạn),Trừ: số phải trả trong vòng 12 tháng(được trình bày ở phần vay ngắn hạn),Trừ: số phải trả trong vòng 12 tháng(được trình bày ở phần vay ngắn hạn),3.217.783.896,17.671.210.798,3217783896.0,17671210798.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,11.938.429.160,13.570.553.058,11938429160.0,13570553058.0
