row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Công ty Rusta AB,Công ty Rusta AB,Công ty Rusta AB,4.171.795.555,-,4171795555.0,
Công ty TNHH Thương mại và Sản xuất Minh Dương,Công ty TNHH Thương mại và Sản xuất Minh Dương,Công ty TNHH Thương mại và Sản xuất Minh Dương,1.906.866.244,-,1906866244.0,
Công ty TNHH VQ Wood,Công ty TNHH VQ Wood,Công ty TNHH VQ Wood,-,16.941.609.637,,16941609637.0
Công ty TNHH Noble HouseHome Furnishings,Công ty TNHH Noble HouseHome Furnishings,Công ty TNHH Noble HouseHome Furnishings,-,2.546.693.313,,2546693313.0
Công ty TNHH Thương mại và Sản xuất Mỹ Đoàn,Công ty TNHH Thương mại và Sản xuất Mỹ Đoàn,Công ty TNHH Thương mại và Sản xuất Mỹ Đoàn,-,1.856.222.806,,1856222806.0
Công ty TNHH Vui Xuân,Công ty TNHH Vui Xuân,Công ty TNHH Vui Xuân,-,725.204.473,,725204473.0
Phải trả đối tượng khác,Phải trả đối tượng khác,Phải trả đối tượng khác,7.464.148.406,8.515.220.817,7464148406.0,8515220817.0
,,,13.542.810.205,30.584.951.046,13542810205.0,30584951046.0
