row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Công ty TNHH MTV Lâm nghiệp Kông Chiêng,Công ty TNHH MTV Lâm nghiệp Kông Chiêng,Công ty TNHH MTV Lâm nghiệp Kông Chiêng,4.684.746.304,4.385.323.367,4684746304.0,4385323367.0
Công ty TNHH MTV Lâm nghiệp Kong Chro,Công ty TNHH MTV Lâm nghiệp Kong Chro,Công ty TNHH MTV Lâm nghiệp Kong Chro,4.761.945.000,4.658.145.000,4761945000.0,4658145000.0
Công ty TNHH MTV Lâm nghiệp EAKAR,Công ty TNHH MTV Lâm nghiệp EAKAR,Công ty TNHH MTV Lâm nghiệp EAKAR,-,600.000.000,,600000000.0
Ngân hàng TMCP Xuất nhập khẩu Việt Nam,Ngân hàng TMCP Xuất nhập khẩu Việt Nam,Ngân hàng TMCP Xuất nhập khẩu Việt Nam,28.653.939,28.653.939,28653939.0,28653939.0
,,,9.475.345.243,9.672.122.306,9475345243.0,9672122306.0
