row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),849.491.021.919,1.080.300.360.843,849491021919.0,1080300360843.0
"Điều chỉnh giảm do trích quỹ khen thưởng, phúc lợi (VND) (*)","Điều chỉnh giảm do trích quỹ khen thưởng, phúc lợi (VND) (*)","Điều chỉnh giảm do trích quỹ khen thưởng, phúc lợi (VND) (*)",(42.092.840.447),(29.239.566.238),-42092840447.0,-29239566238.0
Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh cho các yếu tố suy giảm (VND),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh cho các yếu tố suy giảm (VND),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh cho các yếu tố suy giảm (VND),807.398.181.472,1.051.060.794.605,807398181472.0,1051060794605.0
Số lượng cổ phiếu phổ thông bình quân gia quyền (cổ phiếu),Số lượng cổ phiếu phổ thông bình quân gia quyền (cổ phiếu),Số lượng cổ phiếu phổ thông bình quân gia quyền (cổ phiếu),350.000.000,350.000.000,350000000.0,350000000.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),2.307,3.003,2307.0,3003.0
