row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2020 > Giá gốc VND,Ngày 31 tháng 12 năm 2020 > Giá trị thuần VND,Ngày 31 tháng 12 năm 2020 > Dự phòng VND,Ngày 31 tháng 12 năm 2019 > Giá gốc VND,Ngày 31 tháng 12 năm 2019 > Giá trị thuần VND,Ngày 31 tháng 12 năm 2019 > Dự phòng VND,numeric__Ngày 31 tháng 12 năm 2020 > Giá gốc VND,numeric__Ngày 31 tháng 12 năm 2020 > Giá trị thuần VND,numeric__Ngày 31 tháng 12 năm 2020 > Dự phòng VND,numeric__Ngày 31 tháng 12 năm 2019 > Giá gốc VND,numeric__Ngày 31 tháng 12 năm 2019 > Giá trị thuần VND,numeric__Ngày 31 tháng 12 năm 2019 > Dự phòng VND
Cổ phiếu niêm yếtCông ty Cổ phần Đầu tư và Phát triển Cảng Đình Vũ,Cổ phiếu niêm yếtCông ty Cổ phần Đầu tư và Phát triển Cảng Đình Vũ,Cổ phiếu niêm yếtCông ty Cổ phần Đầu tư và Phát triển Cảng Đình Vũ,10.334.361.164,10.334.361.164,-,10.334.361.164,8.348.340.000,(1.986.021.164),10334361164.0,10334361164.0,,10334361164.0,8348340000.0,-1986021164.0
Cổ phiếu niêm yếtCông ty Cổ phần Đầu tư và Phát triển Cảng Đình Vũ,Cổ phiếu niêm yếtCông ty Cổ phần Đầu tư và Phát triển Cảng Đình Vũ,Cổ phiếu niêm yếtCông ty Cổ phần Đầu tư và Phát triển Cảng Đình Vũ,10.334.361.164,10.334.361.164,-,10.334.361.164,8.348.340.000,(1.986.021.164),10334361164.0,10334361164.0,,10334361164.0,8348340000.0,-1986021164.0
"Chứng chỉ quỹQuỹ Đầu tư Cổ phiếu Năng động Bảo Việt (""BVFED"")","Chứng chỉ quỹQuỹ Đầu tư Cổ phiếu Năng động Bảo Việt (""BVFED"")","Chứng chỉ quỹQuỹ Đầu tư Cổ phiếu Năng động Bảo Việt (""BVFED"")",25.000.000.000,25.000.000.000,-,25.000.000.000,25.000.000.000,-,25000000000.0,25000000000.0,,25000000000.0,25000000000.0,
"Quỹ Đầu tư Cổ phiếu Triển vọng Bảo Việt (""BVPF"")","Quỹ Đầu tư Cổ phiếu Triển vọng Bảo Việt (""BVPF"")","Quỹ Đầu tư Cổ phiếu Triển vọng Bảo Việt (""BVPF"")",20.000.000.000,20.000.000.000,-,20.000.000.000,20.000.000.000,-,20000000000.0,20000000000.0,,20000000000.0,20000000000.0,
"Quỹ Đầu tư Cổ phiếu Triển vọng Bảo Việt (""BVPF"")","Quỹ Đầu tư Cổ phiếu Triển vọng Bảo Việt (""BVPF"")","Quỹ Đầu tư Cổ phiếu Triển vọng Bảo Việt (""BVPF"")",45.000.000.000,45.000.000.000,-,45.000.000.000,45.000.000.000,-,45000000000.0,45000000000.0,,45000000000.0,45000000000.0,
"Quỹ Đầu tư Cổ phiếu Triển vọng Bảo Việt (""BVPF"")","Quỹ Đầu tư Cổ phiếu Triển vọng Bảo Việt (""BVPF"")","Quỹ Đầu tư Cổ phiếu Triển vọng Bảo Việt (""BVPF"")",55.334.361.164,55.334.361.164,-,55.334.361.164,53.348.340.000,(1.986.021.164),55334361164.0,55334361164.0,,55334361164.0,53348340000.0,-1986021164.0
