row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2020VND,Ngày 31 tháng 12năm 2019VND,numeric__Ngày 31 tháng 12năm 2020VND,numeric__Ngày 31 tháng 12năm 2019VND
Phải thu đóng góp an sinh xã hội,Phải thu đóng góp an sinh xã hội,Phải thu đóng góp an sinh xã hội,2.017.485.134,-,2017485134.0,
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,606.329.131,273.981.893,606329131.0,273981893.0
Phải thu chỉ phí quảng cáo biển tắm lớn và dự án Siêu thị tài chính (OSS),Phải thu chỉ phí quảng cáo biển tắm lớn và dự án Siêu thị tài chính (OSS),Phải thu chỉ phí quảng cáo biển tắm lớn và dự án Siêu thị tài chính (OSS),5.971.780.262,7.238.693.452,5971780262.0,7238693452.0
"Công đoàn Cơ quan Tập đoàn Bảo Việt, Công đoàn Tập đoàn Bảo Việt","Công đoàn Cơ quan Tập đoàn Bảo Việt, Công đoàn Tập đoàn Bảo Việt","Công đoàn Cơ quan Tập đoàn Bảo Việt, Công đoàn Tập đoàn Bảo Việt",859.446.000,1.471.900.000,859446000.0,1471900000.0
Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,602.442.908,1.006.719.184,602442908.0,1006719184.0
,,,10.057.483.435,9.991.294.529,10057483435.0,9991294529.0
