row_label_raw,row_label_full,col_0,Thuyết minh,Ngày 31 tháng 12 năm 2020 VND,Ngày 31 tháng 12 năm 2019 VND,numeric__Thuyết minh,numeric__Ngày 31 tháng 12 năm 2020 VND,numeric__Ngày 31 tháng 12 năm 2019 VND
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,,
Phải thu từ hoạt động đầu tư,Phải thu ngắn hạn của khách hàng > Phải thu từ hoạt động đầu tư,Phải thu từ hoạt động đầu tư,7.1,799.275.014.996,787.462.045.953,71.0,799275014996.0,787462045953.0
Phải thu từ các hoạt động khác,Phải thu ngắn hạn của khách hàng > Phải thu từ các hoạt động khác,Phải thu từ các hoạt động khác,7.2,73.731.648.716,8.491.701.072,72.0,73731648716.0,8491701072.0
,,,,873.006.663.712,795.953.747.025,,873006663712.0,795953747025.0
Trà trước cho người bán ngắn hạn,Phải thu ngắn hạn của khách hàng > Trà trước cho người bán ngắn hạn,Trà trước cho người bán ngắn hạn,,198.791.000,661.735.640,,198791000.0,661735640.0
Phải thu ngắn hạn khác,Phải thu ngắn hạn của khách hàng > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,7.3,10.057.483.435,9.991.294.529,73.0,10057483435.0,9991294529.0
,,,,883.262.938.147,806.606.777.194,,883262938147.0,806606777194.0
