row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2020,Ngày 31 tháng 12năm 2019,numeric__Ngày 31 tháng 12năm 2020,numeric__Ngày 31 tháng 12năm 2019
Ngoại tệ (USD),Ngoại tệ (USD),Ngoại tệ (USD),"10.303,95","10.303,95",10303.95,10303.95
"Lãi tiền gửi, trái phiếu dự thu theo hợp đồng (VND)","Lãi tiền gửi, trái phiếu dự thu theo hợp đồng (VND)","Lãi tiền gửi, trái phiếu dự thu theo hợp đồng (VND)",658.164.564.315,609.017.974.699,658164564315.0,609017974699.0
