row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Vốn CP thường,Vốn CP ưu đãi,Vốn CP thường,Vốn CP ưu đãi,,,,
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Vốn đầu tư của Nhà nước,Vốn đầu tư của Nhà nước,Vốn đầu tư của Nhà nước,34.616.763,-,34.616.763,-,34616763.0,,34616763.0,
Vốn góp,Vốn góp,Vốn góp,19.083.154,-,19.083.154,-,19083154.0,,19083154.0,
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,8.974.677,-,8.974.677,-,8974677.0,,8974677.0,
,,,62.674.594,-,62.674.594,-,62674594.0,,62674594.0,
