row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Công ty Nhà nước,Công ty Nhà nước,Công ty Nhà nước,261.501.735,206.607.200,261501735.0,206607200.0
Công ty TNHH MTV Vốn Nhà nước 100%,Công ty TNHH MTV Vốn Nhà nước 100%,Công ty TNHH MTV Vốn Nhà nước 100%,35.305.294,34.591.565,35305294.0,34591565.0
Công ty TNHH hơn MTV Vốn Nhà nước trên 50%,Công ty TNHH hơn MTV Vốn Nhà nước trên 50%,Công ty TNHH hơn MTV Vốn Nhà nước trên 50%,1.207.633,1.175.486,1207633.0,1175486.0
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,53.388.909,47.922.236,53388909.0,47922236.0
Công ty Cổ phần Vốn Nhà nước trên 50%,Công ty Cổ phần Vốn Nhà nước trên 50%,Công ty Cổ phần Vốn Nhà nước trên 50%,54.869.865,57.340.227,54869865.0,57340227.0
Công ty Cổ phần khác,Công ty Cổ phần khác,Công ty Cổ phần khác,124.302.199,107.302.417,124302199.0,107302417.0
Công ty hợp danh,Công ty hợp danh,Công ty hợp danh,15.990.097,10.815.715,15990097.0,10815715.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,2.494.808,2.912.840,2494808.0,2912840.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,139.851.804,116.263.061,139851804.0,116263061.0
Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,853.633,513.389,853633.0,513389.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",803.110.358,721.872.561,803110358.0,721872561.0
"Đơn vị hành chính sự nghiệp, Đằng, đoàn thể và hiệp hội","Đơn vị hành chính sự nghiệp, Đằng, đoàn thể và hiệp hội","Đơn vị hành chính sự nghiệp, Đằng, đoàn thể và hiệp hội",78.506.393,62.125.812,78506393.0,62125812.0
Thành phần kinh tế khác,Thành phần kinh tế khác,Thành phần kinh tế khác,34.933.957,41.456.529,34933957.0,41456529.0
,,,1.606.316.685,1.410.899.038,1606316685.0,1410899038.0
