row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,10.687.733,7.080.218,10687733.0,7080218.0
Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,8.480.766,4.671.302,8480766.0,4671302.0
"Thu nhập từ chuyển nhượng, thanh lý tài sản","Thu nhập từ chuyển nhượng, thanh lý tài sản","Thu nhập từ chuyển nhượng, thanh lý tài sản",15.158,10.472,15158.0,10472.0
Thu nhập từ công cụ phải sinh khác,Thu nhập từ công cụ phải sinh khác,Thu nhập từ công cụ phải sinh khác,1.111.458,1.222.853,1111458.0,1222853.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,1.080.351,1.175.591,1080351.0,1175591.0
Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,(2.268.947),(1.277.142),-2268947.0,-1277142.0
Chi phí từ công cụ phải sinh khác,Chi phí từ công cụ phải sinh khác,Chi phí từ công cụ phải sinh khác,(1.659.060),(869.686),-1659060.0,-869686.0
"Chi phí từ chuyển nhượng, thanh lý tài sản","Chi phí từ chuyển nhượng, thanh lý tài sản","Chi phí từ chuyển nhượng, thanh lý tài sản",(2.641),(2.591),-2641.0,-2591.0
Chi phí khác,Chi phí khác,Chi phí khác,(607.246),(404.865),-607246.0,-404865.0
Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,8.418.786,5.803.076,8418786.0,5803076.0
