row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,1.708.606,1.489.551,1708606.0,1489551.0
Chứng khoán Chính phủ,Chứng khoán Chính phủ,Chứng khoán Chính phủ,623.734,348.604,623734.0,348604.0
Chứng khoán Nợ do các TCTD khác trong nước phát hành,Chứng khoán Nợ do các TCTD khác trong nước phát hành,Chứng khoán Nợ do các TCTD khác trong nước phát hành,808.448,509.047,808448.0,509047.0
Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,276.424,631.900,276424.0,631900.0
Chứng khoán Vốn,Chứng khoán Vốn,Chứng khoán Vốn,1.282.086,1.186.579,1282086.0,1186579.0
Chứng khoán Vốn do các TCTD khác trong nước phát hành,Chứng khoán Vốn do các TCTD khác trong nước phát hành,Chứng khoán Vốn do các TCTD khác trong nước phát hành,295.703,365.172,295703.0,365172.0
Chứng khoán Vốn do các TCKT trong nước phát hành,Chứng khoán Vốn do các TCKT trong nước phát hành,Chứng khoán Vốn do các TCKT trong nước phát hành,986.383,821.407,986383.0,821407.0
,,,2.990.692,2.676.130,2990692.0,2676130.0
Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,(191.817),(188.225),-191817.0,-188225.0
Dự phòng giảm giá,Dự phòng giảm giá,Dự phòng giảm giá,(188.514),(154.106),-188514.0,-154106.0
Dự phòng chung,Dự phòng chung,Dự phòng chung,(2.073),(4.739),-2073.0,-4739.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,(1.230),(29.380),-1230.0,-29380.0
,,,2.798.875,2.487.905,2798875.0,2487905.0
