row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,26.635.861,864.999,26635861.0,864999.0
Chứng khoán Chính phủ,Chứng khoán Chính phủ,Chứng khoán Chính phủ,61.248,400.000,61248.0,400000.0
Chứng khoán do các TCTD trong nước khác phát hành,Chứng khoán do các TCTD trong nước khác phát hành,Chứng khoán do các TCTD trong nước khác phát hành,26.000.000,,26000000.0,
Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,574.613,464.999,574613.0,464999.0
Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,(452.149),(110.674),-452149.0,-110674.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Dự phòng chung,Trong đó: > Dự phòng chung,Dự phòng chung,,(3.487),,-3487.0
Dự phòng cụ thể,Trong đó: > Dự phòng cụ thể,Dự phòng cụ thể,(452.149),(107.187),-452149.0,-107187.0
,,,26.183.712,754.325,26183712.0,754325.0
