row_label_raw,row_label_full,Bên liên quan,Quan hệ,Các giao dịch,Năm nay,Năm trước,numeric__Quan hệ,numeric__Các giao dịch,numeric__Năm nay,numeric__Năm trước
,,,,,Triệu VND,Triệu VND,,,,
Ngân hàng Nhà nước Việt Nam,Ngân hàng Nhà nước Việt Nam,Ngân hàng Nhà nước Việt Nam,Chủ sở hữu và Cơ quan quản lý trực tiếp,Giảm/(tăng) tiền gửi tại NHNN,(6.165.402),10.869.949,,,-6165402.0,10869949.0
Ngân hàng Nhà nước Việt Nam,Ngân hàng Nhà nước Việt Nam,Ngân hàng Nhà nước Việt Nam,Chủ sở hữu và Cơ quan quản lý trực tiếp,Tăng/(Giảm) tiền vay NHNN,8.745.982,(969.742),,,8745982.0,-969742.0
Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng liên doanh,Nhận cổ tức từ Bên liên quan,-,359.634,,,,359634.0
Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng liên doanh,Doanh thu lãi tiền gửi,43.538,23.886,,,43538.0,23886.0
Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng TNHH Indovina,Ngân hàng liên doanh,Chi phí lãi tiền gửi,50.165,54,,,50165.0,54.0
The Bank of Tokyo-Mitsubishi UFJ,The Bank of Tokyo-Mitsubishi UFJ,The Bank of Tokyo-Mitsubishi UFJ,Cổ động chiến lược,Doanh thu lãi tiền gửi,486,79,,,486.0,79.0
The Bank of Tokyo-Mitsubishi UFJ,The Bank of Tokyo-Mitsubishi UFJ,The Bank of Tokyo-Mitsubishi UFJ,Cổ động chiến lược,Chi phí lãi tiền gửi,10.660,2.421,,,10660.0,2421.0
The Bank of Tokyo-Mitsubishi UFJ,The Bank of Tokyo-Mitsubishi UFJ,The Bank of Tokyo-Mitsubishi UFJ,Cổ động chiến lược,Chi phí lãi tiền vay,12.326,184.044,,,12326.0,184044.0
