row_label_raw,row_label_full,col_0,Năm 2020(VND),Năm 2019(VND),numeric__Năm 2020(VND),numeric__Năm 2019(VND)
Thu nhập khác,Thu nhập khác,Thu nhập khác,364.994.896,4.531.209.429,364994896.0,4531209429.0
Cộng,Cộng,Cộng,364.994.896,4.531.209.429,364994896.0,4531209429.0
