row_label_raw,row_label_full,col_0,col_1,31/12/2020(VND) > Giá trị,31/12/2020(VND) > Dự phòng,01/01/2020(VND) > Giá trị,01/01/2020(VND) > Dự phòng,numeric__col_1,numeric__31/12/2020(VND) > Giá trị,numeric__31/12/2020(VND) > Dự phòng,numeric__01/01/2020(VND) > Giá trị,numeric__01/01/2020(VND) > Dự phòng
a.,a.,a.,Ngắn hạn,81.172.237.356,-,584.477.067.578,-,,81172237356.0,,584477067578.0,
a.,a.,a.,Phải thu về lãi cho vay,29.061.785.120,-,550.113.711.668,-,,29061785120.0,,550113711668.0,
a.,a.,a.,Lãi chậm trả,34.619.748.715,-,788.458.518,-,,34619748715.0,,788458518.0,
a.,a.,a.,Phải thu khác (i),17.490.703.521,-,33.574.897.392,-,,17490703521.0,,33574897392.0,
b.,b.,b.,Dài hạn,200.000.000,-,965.552.378,-,,200000000.0,,965552378.0,
b.,b.,b.,"Ký cược, ký quỹ",200.000.000,-,965.552.378,-,,200000000.0,,965552378.0,
b.,b.,b.,Cộng,81.372.237.356,-,585.442.619.956,-,,81372237356.0,,585442619956.0,
