row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Lãi tiền gửi và trả chậm,Lãi tiền gửi và trả chậm,Lãi tiền gửi và trả chậm,26.942.623.912,24.988.992.520,26942623912.0,24988992520.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,1.855.081.422,24.159.169,1855081422.0,24159169.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,28.797.705.334,25.013.151.689,28797705334.0,25013151689.0
