row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,7.065.129.967.455,5.637.467.418.086,,,7065129967455.0,5637467418086.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,627.011.780.110,200.057.089.304,,4.0,627011780110.0,200057089304.0
111,111,111,1. Tiền,,621.825.068.976,197.212.389.304,,,621825068976.0,197212389304.0
112,112,112,2. Các khoản tương đương tiền,,5.186.711.134,2.844.700.000,,,5186711134.0,2844700000.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,504.883.327.067,577.082.813.041,,,504883327067.0,577082813041.0
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,5,504.883.327.067,577.082.813.041,,5.0,504883327067.0,577082813041.0
130,130,130,III. Các khoản phải thu ngắn hạn,,566.026.532.804,583.718.164.395,,,566026532804.0,583718164395.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6.1,251.009.823.568,319.928.971.206,,61.0,251009823568.0,319928971206.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6.2,235.352.234.346,180.498.156.298,,62.0,235352234346.0,180498156298.0
136,136,136,3. Phải thu ngắn hạn khác,7.1,79.664.474.890,83.291.036.891,,71.0,79664474890.0,83291036891.0
140,140,140,IV. Hàng tồn kho,8,5.207.103.337.086,4.203.442.852.223,,8.0,5207103337086.0,4203442852223.0
141,141,141,1. Hàng tồn kho,,5.215.915.439.542,4.203.442.852.223,,,5215915439542.0,4203442852223.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(8.812.102.456),-,,,-8812102456.0,
150,150,150,V. Tài sản ngắn hạn khác,,160.104.990.388,73.166.499.123,,,160104990388.0,73166499123.0
151,151,151,1. Chi phí trả trước ngắn hạn,14,78.742.430.602,20.679.090.563,,14.0,78742430602.0,20679090563.0
152,152,152,2. Thuế GTGT được khấu trừ,16,60.950.085.486,42.711.312.098,,16.0,60950085486.0,42711312098.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,16,4.515.694.972,5.095.387.535,,16.0,4515694972.0,5095387535.0
155,155,155,4. Tài sản ngắn hạn khác,,15.896.779.328,4.680.708.927,,,15896779328.0,4680708927.0
200,200,200,B. TÀI SẢN DÀI HẠN,,5.908.973.953.895,5.225.086.874.069,,,5908973953895.0,5225086874069.0
210,210,210,I. Các khoản phải thu dài hạn,,23.415.682.390,16.136.866.468,,,23415682390.0,16136866468.0
216,216,216,1. Phải thu dài hạn khác,7.2,23.415.682.390,16.136.866.468,,72.0,23415682390.0,16136866468.0
220,220,220,II. Tài sản cố định,,4.301.764.720.167,4.581.980.825.706,,,4301764720167.0,4581980825706.0
221,221,221,1. Tài sản cố định hữu hình,9,3.883.670.521.162,4.176.382.903.859,,9.0,3883670521162.0,4176382903859.0
222,222,222,Nguyên giá,,6.385.372.842.454,6.322.167.278.075,,,6385372842454.0,6322167278075.0
223,223,223,Giá trị khấu hao lũy kế,,(2.501.702.321.292),(2.145.784.374.216),,,-2501702321292.0,-2145784374216.0
224,224,224,2. Tài sản cố định thuê tài chính,10,418.094.199.005,405.597.921.847,,10.0,418094199005.0,405597921847.0
225,225,225,Nguyên giá,,551.929.745.143,576.317.109.341,,,551929745143.0,576317109341.0
226,226,226,Giá trị khấu hao lũy kế,,(133.835.546.138),(170.719.187.494),,,-133835546138.0,-170719187494.0
240,240,240,III. Tài sản dở dang dài hạn,11,1.397.664.532.031,467.927.575.923,,11.0,1397664532031.0,467927575923.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,,1.397.664.532.031,467.927.575.923,,,1397664532031.0,467927575923.0
250,250,250,IV. Đầu tư tài chính dài hạn,13,114.326.245.295,105.317.423.994,,13.0,114326245295.0,105317423994.0
252,252,252,1. Đầu tư vào công ty liên kết,,114.326.245.295,105.317.423.994,,,114326245295.0,105317423994.0
260,260,260,V. Tài sản dài hạn khác,,71.802.774.012,53.724.181.978,,,71802774012.0,53724181978.0
261,261,261,1. Chi phí trả trước dài hạn,14,71.802.774.012,53.724.181.978,,14.0,71802774012.0,53724181978.0
270,270,270,TỔNG CỘNG TÀI SẢN,,12.974.103.921.350,10.862.554.292.155,,,12974103921350.0,10862554292155.0
