row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thu nhập từ nhận hỗ trợ,Thu nhập từ nhận hỗ trợ,Thu nhập từ nhận hỗ trợ,37.000.000.000,26.000.000.000,37000000000.0,26000000000.0
Thu nhập từ thanh lý tài sản cố định,Thu nhập từ thanh lý tài sản cố định,Thu nhập từ thanh lý tài sản cố định,427.946.127,18.413.800.686,427946127.0,18413800686.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,7.014.183.700,2.706.726.238,7014183700.0,2706726238.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,44.442.129.827,47.120.526.924,44442129827.0,47120526924.0
