row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",9.188.764.425.801,8.402.649.023.264,9188764425801.0,8402649023264.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,805.670.156.444,766.301.675.774,805670156444.0,766301675774.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,497.033.504.524,491.247.693.940,497033504524.0,491247693940.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,646.111.203.767,577.882.889.899,646111203767.0,577882889899.0
Chi phí khác,Chi phí khác,Chi phí khác,371.466.065.389,333.780.978.059,371466065389.0,333780978059.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,11.509.045.355.924,10.571.862.260.936,11509045355924.0,10571862260936.0
