row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn của thành phẩm,Giá vốn của thành phẩm,Giá vốn của thành phẩm,10.020.870.917.242,8.125.670.587.783,10020870917242.0,8125670587783.0
"Giá vốn của vật liệu, hàng hóa","Giá vốn của vật liệu, hàng hóa","Giá vốn của vật liệu, hàng hóa",483.837.346.788,320.407.088.626,483837346788.0,320407088626.0
Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,93.350.701.397,513.757.887.306,93350701397.0,513757887306.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,10.598.058.965.427,8.959.835.563.715,10598058965427.0,8959835563715.0
