row_label_raw,row_label_full,col_0,col_1,Tại ngày 31/12/2025 > Giá gốc VND,Tại ngày 31/12/2025 > Giá trị hợp lý VND,Tại ngày 31/12/2025 > Dự phòng VND,Tại ngày 31/12/2024 > Giá gốc VND,Tại ngày 31/12/2024 > Giá trị hợp lý VND,Tại ngày 31/12/2024 > Dự phòng VND,numeric__col_1,numeric__Tại ngày 31/12/2025 > Giá gốc VND,numeric__Tại ngày 31/12/2025 > Giá trị hợp lý VND,numeric__Tại ngày 31/12/2025 > Dự phòng VND,numeric__Tại ngày 31/12/2024 > Giá gốc VND,numeric__Tại ngày 31/12/2024 > Giá trị hợp lý VND,numeric__Tại ngày 31/12/2024 > Dự phòng VND
(d),(d),(d),Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,,,,,,,
(d),(d) > (d),(d),Công ty Cổ phần Vận tải và Xếp dở Hải An,1.567.987.444.769,1.752.961.035.000,-,-,-,-,,1567987444769.0,1752961035000.0,,,,
(d),(d) > (d),(d),Công ty Cổ phần Cảng VIMC Đình Vũ,392.492.736.000,(*),(44.694.364.484),392.492.736.000,(*),(44.930.880.588),,392492736000.0,,-44694364484.0,392492736000.0,,-44930880588.0
(d),(d) > (d),(d),Công ty Cổ phần Vận tải Biển Vinaship,355.890.720.126,232.047.200.000,-,365.107.488.450,301.991.928.000,-,,355890720126.0,232047200000.0,,365107488450.0,301991928000.0,
(d),(d) > (d),(d),Công ty Cổ phần Logistics Cảng Đà Nẵng,14.430.000.000,37.562.400.000,-,14.430.000.000,45.288.000.000,-,,14430000000.0,37562400000.0,,14430000000.0,45288000000.0,
(d),(d) > (d),(d),Công ty TNHH Tuyên Container T.S. Hà Nội (i),-,-,-,2.002.500.000,(*),-,,,,,2002500000.0,,
(d),(d) > (d),(d),,2.330.800.900.895,(*),(44.694.364.484),774.032.724.450,(*),(44.930.880.588),,2330800900895.0,,-44694364484.0,774032724450.0,,-44930880588.0
(e),(e),(e),Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,,,,,,,
(e),(e) > (e),(e),Công ty TNHH MSC Việt Nam,155.000.000,(*),-,155.000.000,(*),-,,155000000.0,,,155000000.0,,
