row_label_raw,row_label_full,col_0,Cổ phiếu phổ thông,Cổ phiếu phổ thông_1,numeric__Cổ phiếu phổ thông,numeric__Cổ phiếu phổ thông_1
,,,Số lượng,VND,,
Tại ngày 1 tháng 1 năm 2024,Tại ngày 1 tháng 1 năm 2024,Tại ngày 1 tháng 1 năm 2024,133.395.642,1.333.956.420.000,133395642.0,1333956420000.0
Cổ phiếu mới phát hành từ tăng vốn,Cổ phiếu mới phát hành từ tăng vốn,Cổ phiếu mới phát hành từ tăng vốn,133.395.642,1.333.956.420.000,133395642.0,1333956420000.0
Cổ phiếu mới phát hành từ chia cổ tức bằng cổ phiếu năm,Cổ phiếu mới phát hành từ chia cổ tức bằng cổ phiếu năm,Cổ phiếu mới phát hành từ chia cổ tức bằng cổ phiếu năm,20.005.535,200.055.350.000,20005535.0,200055350000.0
Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,286.796.819,2.867.968.190.000,286796819.0,2867968190000.0
"Cổ phiếu mới phát hành theo chương trình lựa chọn cho người lao động của Công ty (""ESOP"")","Cổ phiếu mới phát hành theo chương trình lựa chọn cho người lao động của Công ty (""ESOP"")","Cổ phiếu mới phát hành theo chương trình lựa chọn cho người lao động của Công ty (""ESOP"")",12.704.000,127.040.000.000,12704000.0,127040000000.0
Cổ phiếu mới phát hành từ quỹ đầu tư phát triển và thẳng dư vốn cổ phần,Cổ phiếu mới phát hành từ quỹ đầu tư phát triển và thẳng dư vốn cổ phần,Cổ phiếu mới phát hành từ quỹ đầu tư phát triển và thẳng dư vốn cổ phần,65.887.212,658.872.120.000,65887212.0,658872120000.0
Cổ phiếu mới phát hành từ chia cổ tức bằng cổ phiếu năm,Cổ phiếu mới phát hành từ chia cổ tức bằng cổ phiếu năm,Cổ phiếu mới phát hành từ chia cổ tức bằng cổ phiếu năm,8.982.331,89.823.310.000,8982331.0,89823310000.0
Tại ngày 31 tháng 12 năm 2025,Tại ngày 31 tháng 12 năm 2025,Tại ngày 31 tháng 12 năm 2025,374.370.362,3.743.703.620.000,374370362.0,3743703620000.0
