row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,13.942.410.000,13.942.410.000,13942410000.0,13942410000.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,36.849.012.137,43.541.646.732,36849012137.0,43541646732.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,13.966.190.192,14.220.504.118,13966190192.0,14220504118.0
Tổng cộng các khoản thanh toán tối thiểu,Tổng cộng các khoản thanh toán tối thiểu,Tổng cộng các khoản thanh toán tối thiểu,64.757.612.329,71.704.560.850,64757612329.0,71704560850.0
