row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Đặt cọc chuyển nhượng tài sản (**),Đặt cọc chuyển nhượng tài sản (**),Đặt cọc chuyển nhượng tài sản (**),13.269.695.600,-,13269695600.0,
Phải thu đóng góp an sinh xã hội,Phải thu đóng góp an sinh xã hội,Phải thu đóng góp an sinh xã hội,14.302.468.908,-,14302468908.0,
Từ Bảo hiểm Bảo Việt,Từ Bảo hiểm Bảo Việt,Từ Bảo hiểm Bảo Việt,13.385.968.908,-,13385968908.0,
Từ BVF,Từ BVF,Từ BVF,916.500.000,-,916500000.0,
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,385.636.660,999.702.810,385636660.0,999702810.0
Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,865.989.442,21.110.252.428,865989442.0,21110252428.0
,,,28.823.790.610,22.109.955.238,28823790610.0,22109955238.0
