row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,69.391.170.429,87.306.660.233,69391170429.0,87306660233.0
Chi phí vật liệu quản lý và đồ dùng văn phòng,Chi phí vật liệu quản lý và đồ dùng văn phòng,Chi phí vật liệu quản lý và đồ dùng văn phòng,3.072.023.654,3.256.820.729,3072023654.0,3256820729.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,4.831.892.333,8.909.745.434,4831892333.0,8909745434.0
Tiền thuê đất,Tiền thuê đất,Tiền thuê đất,146.185.287,2.422.064.250,146185287.0,2422064250.0
Chi phí tự vấn,Chi phí tự vấn,Chi phí tự vấn,5.060.148.250,5.865.998.230,5060148250.0,5865998230.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,40.314.535.852,47.192.518.554,40314535852.0,47192518554.0
Chi phí quản lý khác,Chi phí quản lý khác,Chi phí quản lý khác,47.876.596.593,33.204.277.733,47876596593.0,33204277733.0
,,,170.692.552.398,188.158.085.163,170692552398.0,188158085163.0
