row_label_raw,row_label_full,STT,Chi tiêu,Năm 2016,Năm 2015,So sánh 2016/2015,numeric__Chi tiêu,numeric__Năm 2016,numeric__Năm 2015,numeric__So sánh 2016/2015
1,1,1,BCTC Công ty Mẹ,7.110,8.720,82%,,7110.0,8720.0,0.82
2,2,2,BCTC hợp nhất,7.172,8.332,86%,,7172.0,8332.0,0.86
