row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Chi phí thanh lý dự án thu gom khí Đại Hùng,Chi phí thanh lý dự án thu gom khí Đại Hùng,Chi phí thanh lý dự án thu gom khí Đại Hùng,-,38.832.085.355,,38832085355.0
Chi phí thanh lý tài sản,Chi phí thanh lý tài sản,Chi phí thanh lý tài sản,1.308.429.154,-,1308429154.0,
Chi phí khác,Chi phí khác,Chi phí khác,10.457.736.469,21.856.185.070,10457736469.0,21856185070.0
,,,11.766.165.623,60.688.270.425,11766165623.0,60688270425.0
