row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Bán hàng,Bán hàng,Bán hàng,15.409.008.031.343,15.194.472.331.486,15409008031343.0,15194472331486.0
Tổng Công ty Thăm dò Khai thác Dầu khí,Tổng Công ty Thăm dò Khai thác Dầu khí,Tổng Công ty Thăm dò Khai thác Dầu khí,331.429.707.589,400.473.729.711,331429707589.0,400473729711.0
Tổng Công ty Phân bón và Hoá chất Dầu khí - CTCP,Tổng Công ty Phân bón và Hoá chất Dầu khí - CTCP,Tổng Công ty Phân bón và Hoá chất Dầu khí - CTCP,1.657.542.009.353,1.850.201.125.342,1657542009353.0,1850201125342.0
Tổng Công ty Dầu Việt Nam,Tổng Công ty Dầu Việt Nam,Tổng Công ty Dầu Việt Nam,388.105.804.405,368.544.901.174,388105804405.0,368544901174.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,53.842.107.460,301.662.323.463,53842107460.0,301662323463.0
Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,8.938.657.161.510,7.569.266.117.067,8938657161510.0,7569266117067.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,655.098.143.353,930.949.495.113,655098143353.0,930949495113.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,2.925.729.381.144,3.085.919.532.378,2925729381144.0,3085919532378.0
Công ty Cổ phần Dầu tư Phát triển Gas Đô thị,Công ty Cổ phần Dầu tư Phát triển Gas Đô thị,Công ty Cổ phần Dầu tư Phát triển Gas Đô thị,440.830.190.037,594.340.055.729,440830190037.0,594340055729.0
Liên doanh Việt Nga VietsovPetro,Liên doanh Việt Nga VietsovPetro,Liên doanh Việt Nga VietsovPetro,17.773.526.492,93.115.051.509,17773526492.0,93115051509.0
Mua hàng,Mua hàng,Mua hàng,19.957.255.831.633,22.195.410.636.801,19957255831633.0,22195410636801.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,12.977.274.370.108,13.120.720.090.468,12977274370108.0,13120720090468.0
Tổng Công ty Thăm dò Khai thác Dầu khí,Tổng Công ty Thăm dò Khai thác Dầu khí,Tổng Công ty Thăm dò Khai thác Dầu khí,1.282.789.088.209,1.602.209.773.375,1282789088209.0,1602209773375.0
Tổng Công ty Cổ phần Xây lắp Dầu khí,Tổng Công ty Cổ phần Xây lắp Dầu khí,Tổng Công ty Cổ phần Xây lắp Dầu khí,77.764.718.221,353.109.235.815,77764718221.0,353109235815.0
Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,2.417.827.225.050,2.834.249.581.887,2417827225050.0,2834249581887.0
Liên doanh Việt - Nga VietsovPetro,Liên doanh Việt - Nga VietsovPetro,Liên doanh Việt - Nga VietsovPetro,1.015.304.485.769,1.331.972.053.632,1015304485769.0,1331972053632.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,698.234.836.443,1.224.848.631.790,698234836443.0,1224848631790.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,21.070.161.212,74.407.820.245,21070161212.0,74407820245.0
Công ty Cổ phần PVI,Công ty Cổ phần PVI,Công ty Cổ phần PVI,154.561.015.355,232.914.564.513,154561015355.0,232914564513.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí,1.312.429.931.266,1.420.978.885.076,1312429931266.0,1420978885076.0
Viết Nam,Viết Nam,Viết Nam,,,,
