row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Nhà máy Xử lý khí Cà Mau,Nhà máy Xử lý khí Cà Mau,Nhà máy Xử lý khí Cà Mau,3.386.829.577.674,946.418.998.495,3386829577674.0,946418998495.0
Đường ống dẫn khí Lô B - Ô Môn,Đường ống dẫn khí Lô B - Ô Môn,Đường ống dẫn khí Lô B - Ô Môn,527.384.507.514,460.875.458.487,527384507514.0,460875458487.0
Dự án đường ống dẫn khí Nam Côn Sơn 2,Dự án đường ống dẫn khí Nam Côn Sơn 2,Dự án đường ống dẫn khí Nam Côn Sơn 2,293.145.725.116,4.534.331.083.879,293145725116.0,4534331083879.0
Kho cảng nhập khẩu LNG Sơn Mỹ,Kho cảng nhập khẩu LNG Sơn Mỹ,Kho cảng nhập khẩu LNG Sơn Mỹ,135.596.161.325,135.596.161.325,135596161325.0,135596161325.0
Dự án Cấp bù Khí ẩm Nam Côn Sơn cho Nhà máy xử lý Khí Dinh Cổ,Dự án Cấp bù Khí ẩm Nam Côn Sơn cho Nhà máy xử lý Khí Dinh Cổ,Dự án Cấp bù Khí ẩm Nam Côn Sơn cho Nhà máy xử lý Khí Dinh Cổ,116.335.778.906,70.552.654.578,116335778906.0,70552654578.0
Kho chứa LNG quy mô 1 triệu tấn/năm tại Thị Vải,Kho chứa LNG quy mô 1 triệu tấn/năm tại Thị Vải,Kho chứa LNG quy mô 1 triệu tấn/năm tại Thị Vải,74.432.838.473,74.432.838.473,74432838473.0,74432838473.0
Dự án thu gom và phân phối khí mô Hàm Rồng và Thái Bình,Dự án thu gom và phân phối khí mô Hàm Rồng và Thái Bình,Dự án thu gom và phân phối khí mô Hàm Rồng và Thái Bình,63.399.286.689,-,63399286689.0,
Dự án Đường ống thu gom khí mô Cá Rồng Đỏ,Dự án Đường ống thu gom khí mô Cá Rồng Đỏ,Dự án Đường ống thu gom khí mô Cá Rồng Đỏ,47.689.584.144,-,47689584144.0,
Khác,Khác,Khác,93.759.791.614,375.961.207.001,93759791614.0,375961207001.0
,,,4.738.573.251.455,6.598.168.402.238,4738573251455.0,6598168402238.0
