row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,2.591.769.460.603,1.029.359.866.314,2591769460603.0,1029359866314.0
Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,1.793.797.384.201,-,1793797384201.0,
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,300.993.564.258,322.091.491.561,300993564258.0,322091491561.0
Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,212.363.643.743,132.509.629.764,212363643743.0,132509629764.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,14.381.743.761,121.510.807.698,14381743761.0,121510807698.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,85.630.652.651,81.988.510.881,85630652651.0,81988510881.0
Công ty Cổ phần Hoá dâu và Xơ sợi Dầu khí,Công ty Cổ phần Hoá dâu và Xơ sợi Dầu khí,Công ty Cổ phần Hoá dâu và Xơ sợi Dầu khí,47.089.648.144,47.089.648.144,47089648144.0,47089648144.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,3.498.659.653,106.251.863.521,3498659653.0,106251863521.0
Công ty Cổ phần Dầu tư Phát triển Gas Đô thị,Công ty Cổ phần Dầu tư Phát triển Gas Đô thị,Công ty Cổ phần Dầu tư Phát triển Gas Đô thị,19.279.627.448,112.582.377.609,19279627448.0,112582377609.0
Tổng Công ty Dầu Việt Nam,Tổng Công ty Dầu Việt Nam,Tổng Công ty Dầu Việt Nam,114.734.536.744,105.335.537.136,114734536744.0,105335537136.0
Phải thu khác,Phải thu khác,Phải thu khác,3.367.403.977.326,980.053.021.177,3367403977326.0,980053021177.0
Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,Tổng Công ty Điện lực Dầu khí Việt Nam,3.317.403.977.326,930.053.021.177,3317403977326.0,930053021177.0
Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,50.000.000.000,50.000.000.000,50000000000.0,50000000000.0
Các khoản phải trả người bán,Các khoản phải trả người bán,Các khoản phải trả người bán,1.321.795.319.949,1.046.819.807.829,1321795319949.0,1046819807829.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,178.006.615.026,268.570.470.013,178006615026.0,268570470013.0
Tổng Công ty Cổ phần Xây lắp Dầu khí,Tổng Công ty Cổ phần Xây lắp Dầu khí,Tổng Công ty Cổ phần Xây lắp Dầu khí,56.096.604.759,83.115.849.740,56096604759.0,83115849740.0
Công ty TNHH MTV Lộc hóa dâu Bình Sơn,Công ty TNHH MTV Lộc hóa dâu Bình Sơn,Công ty TNHH MTV Lộc hóa dâu Bình Sơn,683.919.727.236,431.640.534.777,683919727236.0,431640534777.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,21.810.553.947,40.826.832.598,21810553947.0,40826832598.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,263.217.117.733,170.541.465.913,263217117733.0,170541465913.0
Liên doanh Việt - Nga VietsovPetro,Liên doanh Việt - Nga VietsovPetro,Liên doanh Việt - Nga VietsovPetro,118.744.701.248,52.124.654.788,118744701248.0,52124654788.0
Chỉ phí phải trả,Chỉ phí phải trả,Chỉ phí phải trả,1.789.445.973.948,1.078.645.117.034,1789445973948.0,1078645117034.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,1.663.334.080.854,944.745.923.253,1663334080854.0,944745923253.0
Tổng Công ty Thăm dò và Khai thác Dầu khí,Tổng Công ty Thăm dò và Khai thác Dầu khí,Tổng Công ty Thăm dò và Khai thác Dầu khí,126.111.893.094,133.899.193.781,126111893094.0,133899193781.0
Phải trả khác,Phải trả khác,Phải trả khác,236.778.868.158,299.033.363.436,236778868158.0,299033363436.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,184.739.076.582,179.762.707.008,184739076582.0,179762707008.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,52.039.791.576,119.270.656.428,52039791576.0,119270656428.0
Trà trước cho người bán,Trà trước cho người bán,Trà trước cho người bán,197.291.638.373,413.367.542.648,197291638373.0,413367542648.0
Công ty Đường ống khí Nam Côn Sơn,Công ty Đường ống khí Nam Côn Sơn,Công ty Đường ống khí Nam Côn Sơn,64.113.269.122,63.635.199.667,64113269122.0,63635199667.0
Tổng Công ty Cổ phần Xây lắp Dầu khí,Tổng Công ty Cổ phần Xây lắp Dầu khí,Tổng Công ty Cổ phần Xây lắp Dầu khí,-,33.123.122.735,,33123122735.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,9.025.030.025,7.832.832.204,9025030025.0,7832832204.0
