row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Giá vốn hợp đồng xây dựng,Giá vốn hợp đồng xây dựng,Giá vốn hợp đồng xây dựng,13.562.491.516.796,10.086.915.411.328,13562491516796.0,10086915411328.0
Giá vốn cho thuê máy móc thiết bị,Giá vốn cho thuê máy móc thiết bị,Giá vốn cho thuê máy móc thiết bị,117.028.514.493,238.910.092.627,117028514493.0,238910092627.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,13.679.520.031.289,10.325.825.503.955,13679520031289.0,10325825503955.0
