row_label_raw,row_label_full,col_0,col_1,col_2,col_3,%sở hữu,Giá trịVND,%sở hữu_1,Giá trịVND_1,numeric__col_1,numeric__col_2,numeric__col_3,numeric__%sở hữu,numeric__Giá trịVND,numeric__%sở hữu_1,numeric__Giá trịVND_1
1.,1.,1.,Công ty Cổ phần 479 Hòa Bình,Xây dựng công trình đường sắt và đường bộ,Đang hoạt động,"49,25",85.000.000.000,"49,25",85.000.000.000,,,,49.25,85000000000.0,49.25,85000000000.0
2.,2.,2.,Công ty Cổ phần Kỹ thuật Jesco Hòa Bình,"Thi công lắp đặt trang thiết bị công trình xây dựng hệ thống điện nước, phòng cháy chữa cháy, hệ thống làm lạnh",Đang hoạt động,"47,82",34.842.520.000,"47,82",34.842.520.000,,,,47.82,34842520000.0,47.82,34842520000.0
3.,3.,3.,Công ty Cổ phần Cơ khí và Nhôm kính Anh Việt,"Trang trí nội thất, sản xuất vật liệu xây dựng (cửa nhôm), san lắp mặt bằng và mua bán vật tư xây dựng",Đang hoạt động,"49,10",19.560.000.000,"49,10",19.560.000.000,,,,49.1,19560000000.0,49.1,19560000000.0
4.,4.,4.,Công ty Cổ phần Trang trí Nội thất Onwa Tech (i),"Cung cấp dịch vụ trang trí nội thất, mua bán vật liệu và thiết bị lắp đặt trong xây dựng",Đang hoạt động,"15,38",6.000.000.000,"15,38",6.000.000.000,,,,15.38,6000000000.0,15.38,6000000000.0
,,,TỔNG CỘNG,,,,145.402.520.000,,145.402.520.000,,,,,145402520000.0,,145402520000.0
,,,Dự phòng đầu tư vào các công ty liên kết,,,,(6.320.857.859),,(6.798.078.112),,,,,-6320857859.0,,-6798078112.0
,,,ĐẦU TƯ THUÀN,,,,139.081.662.141,,138.604.441.888,,,,,139081662141.0,,138604441888.0
