row_label_raw,row_label_full,col_0,Nămkết thúc31/12/2015Triệu VND,Nămkết thúc31/12/2014Triệu VND,numeric__Nămkết thúc31/12/2015Triệu VND,numeric__Nămkết thúc31/12/2014Triệu VND
"Cổ tức nhận được trong kỳ từ các khoản góp vốn, mua cổ phần","Cổ tức nhận được trong kỳ từ các khoản góp vốn, mua cổ phần","Cổ tức nhận được trong kỳ từ các khoản góp vốn, mua cổ phần",82.379,205.698,82379.0,205698.0
"Thu nhập từ thanh lý các khoản đầu tư góp vốn, mua cổ phần","Thu nhập từ thanh lý các khoản đầu tư góp vốn, mua cổ phần","Thu nhập từ thanh lý các khoản đầu tư góp vốn, mua cổ phần",1.100,858,1100.0,858.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,-,58.750,,58750.0
,,,83.479,265.306,83479.0,265306.0
