row_label_raw,row_label_full,Dự phòng giảm giá chứng khoán đầu tư giữ đến ngày đáo hạn,31/12/2015Triệu VND > -,31/12/2014Triệu VND > -,numeric__31/12/2015Triệu VND > -,numeric__31/12/2014Triệu VND > -
Dự phòng chung trái phiếu doanh nghiệp chưa niêm yết,Dự phòng chung trái phiếu doanh nghiệp chưa niêm yết,Dự phòng chung trái phiếu doanh nghiệp chưa niêm yết,(74.466),(20.466),-74466.0,-20466.0
Dự phòng cụ thể trái phiếu doanh nghiệp chưa niêm yết,Dự phòng cụ thể trái phiếu doanh nghiệp chưa niêm yết,Dự phòng cụ thể trái phiếu doanh nghiệp chưa niêm yết,-,-,,
,,,(74.466),(20.466),-74466.0,-20466.0
