row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND(Trình bày lại),numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND(Trình bày lại)
Tạm ứng mua sắm tài sản cố định,Tạm ứng mua sắm tài sản cố định,Tạm ứng mua sắm tài sản cố định,145.888,226.817,145888.0,226817.0
Phải thu từ ngân sách Nhà nước về hỗ trợ lãi suất,Phải thu từ ngân sách Nhà nước về hỗ trợ lãi suất,Phải thu từ ngân sách Nhà nước về hỗ trợ lãi suất,151.777,135.105,151777.0,135105.0
Tạm ứng thuế thu nhập doanh nghiệp (xem Thuyết minh 34),Tạm ứng thuế thu nhập doanh nghiệp (xem Thuyết minh 34),Tạm ứng thuế thu nhập doanh nghiệp (xem Thuyết minh 34),167,53,167.0,53.0
Tạm ứng thuế giá trị gia tăng (xem Thuyết minh 34),Tạm ứng thuế giá trị gia tăng (xem Thuyết minh 34),Tạm ứng thuế giá trị gia tăng (xem Thuyết minh 34),5,2.185,5.0,2185.0
Tạm ứng thuế khác (xem Thuyết minh 34),Tạm ứng thuế khác (xem Thuyết minh 34),Tạm ứng thuế khác (xem Thuyết minh 34),265,513,265.0,513.0
Chi phí xây dựng cơ bản dở dang (*),Chi phí xây dựng cơ bản dở dang (*),Chi phí xây dựng cơ bản dở dang (*),767.021,699.885,767021.0,699885.0
Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,407.874,88.652,407874.0,88652.0
,,,1.472.997,1.153.210,1472997.0,1153210.0
