row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND(Trình bày lại),numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND(Trình bày lại)
Dự phòng chung,Dự phòng chung,Dự phòng chung,2.688.909,2.245.624,2688909.0,2245624.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,5.875.693,4.797.930,5875693.0,4797930.0
,,,8.564.602,7.043.554,8564602.0,7043554.0
