row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND(Trình bày lại),numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND(Trình bày lại)
Lãi tiền gửi của khách hàng,Lãi tiền gửi của khách hàng,Lãi tiền gửi của khách hàng,4.671.453,4.545.980,4671453.0,4545980.0
Lãi tiền gửi và vay của các TCTD khác,Lãi tiền gửi và vay của các TCTD khác,Lãi tiền gửi và vay của các TCTD khác,263.823,227.474,263823.0,227474.0
Lãi phải trả phát hành giấy tờ có giá,Lãi phải trả phát hành giấy tờ có giá,Lãi phải trả phát hành giấy tờ có giá,2.630,2.630,2630.0,2630.0
Lãi phải trả giao dịch phải sinh,Lãi phải trả giao dịch phải sinh,Lãi phải trả giao dịch phải sinh,58.445,38.668,58445.0,38668.0
,,,4.996.351,4.814.752,4996351.0,4814752.0
