row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,31/12/2014,31/12/2014_1,numeric__31/12/2015,numeric__31/12/2015_1,numeric__31/12/2014,numeric__31/12/2014_1
,,,Số cổ phiếu,%,Số cổ phiếu,%,,,,
Số cổ phần của Nhà nước,Số cổ phần của Nhà nước,Số cổ phần của Nhà nước,2.055.076.583,"77,10%",2.055.076.583,"77,10%",2055076583.0,0.7709999999999999,2055076583.0,0.7709999999999999
"Số cổ phần của cổ đông chiến lược nước ngoài (Mizuho Bank Ltd., Nhật Bản)","Số cổ phần của cổ đông chiến lược nước ngoài (Mizuho Bank Ltd., Nhật Bản)","Số cổ phần của cổ đông chiến lược nước ngoài (Mizuho Bank Ltd., Nhật Bản)",399.754.446,"15,00%",399.754.446,"15,00%",399754446.0,0.15,399754446.0,0.15
Số cổ phần của các chủ sở hữu khác,Số cổ phần của các chủ sở hữu khác,Số cổ phần của các chủ sở hữu khác,210.189.305,"7,90%",210.189.305,"7,90%",210189305.0,0.079,210189305.0,0.079
,,,2.665.020.334,100%,2.665.020.334,100%,2665020334.0,1.0,2665020334.0,1.0
