row_label_raw,row_label_full,col_0,Nămkết thúc31/12/2015Triệu VND,Nămkết thúc31/12/2014Triệu VND(Trình bày lại),numeric__Nămkết thúc31/12/2015Triệu VND,numeric__Nămkết thúc31/12/2014Triệu VND(Trình bày lại)
Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,24.381.184,22.197.875,24381184.0,22197875.0
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,1.177.956,774.307,1177956.0,774307.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán nợ","Thu lãi từ kinh doanh, đầu tư chứng khoán nợ",5.282.657,4.795.598,5282657.0,4795598.0
- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,- Thu lãi từ chứng khoán đầu tư,5.048.235,4.795.598,5048235.0,4795598.0
- Thu lãi từ chứng khoán kinh doanh,- Thu lãi từ chứng khoán kinh doanh,- Thu lãi từ chứng khoán kinh doanh,234.422,-,234422.0,
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,283.154,253.654,283154.0,253654.0
Thu lãi từ nghiệp vụ mua bán nợ,Thu lãi từ nghiệp vụ mua bán nợ,Thu lãi từ nghiệp vụ mua bán nợ,39.870,-,39870.0,
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,30.117,55.203,30117.0,55203.0
,,,31.194.938,28.076.637,31194938.0,28076637.0
