row_label_raw,row_label_full,col_0,Nămkết thúc31/12/2015Triệu VND,Nămkết thúc31/12/2014Triệu VND,numeric__Nămkết thúc31/12/2015Triệu VND,numeric__Nămkết thúc31/12/2014Triệu VND
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,(14.985.739),(15.304.232),-14985739.0,-15304232.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,(587.937),(500.523),-587937.0,-500523.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,(240.026),(241.501),-240026.0,-241501.0
Chi phí khác cho hoạt động tín dụng,Chi phí khác cho hoạt động tín dụng,Chi phí khác cho hoạt động tín dụng,(76.213),(202.049),-76213.0,-202049.0
,,,(15.889.915),(16.248.305),-15889915.0,-16248305.0
