row_label_raw,row_label_full,col_0,Nămkết thúc31/12/2015Triệu VND,Nămkết thúc31/12/2014Triệu VND,numeric__Nămkết thúc31/12/2015Triệu VND,numeric__Nămkết thúc31/12/2014Triệu VND
Số dư đầu kỳ,Số dư đầu kỳ,Số dư đầu kỳ,18.150,-,18150.0,
Trích lập dự phòng (xem Thuyết minh 31),Trích lập dự phòng (xem Thuyết minh 31),Trích lập dự phòng (xem Thuyết minh 31),-,18.150,,18150.0
Số dư cuối kỳ,Số dư cuối kỳ,Số dư cuối kỳ,18.150,18.150,18150.0,18150.0
