row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,6.088.579.609.847,5.549.784.700.388,200.0,,6088579609847.0,5549784700388.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,599.932.824.894,964.420.123.321,210.0,,599932824894.0,964420123321.0
Trà trước cho người bán dài hạn,Trà trước cho người bán dài hạn,Trà trước cho người bán dài hạn,212,,-,164.487.298.427,212.0,,,164487298427.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,9(b),599.932.824.894,799.932.824.894,215.0,,599932824894.0,799932824894.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,3.566.516.626.532,3.740.754.517.876,220.0,,3566516626532.0,3740754517876.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,10,3.565.527.923.133,3.739.612.930.673,221.0,10.0,3565527923133.0,3739612930673.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,12.204.110.602.293,12.151.657.826.825,222.0,,12204110602293.0,12151657826825.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(8.638.582.679.160),(8.412.044.896.152),223.0,,-8638582679160.0,-8412044896152.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,11,988.703.399,1.141.587.203,227.0,11.0,988703399.0,1141587203.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,1.528.838.057,1.528.838.057,228.0,,1528838057.0,1528838057.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(540.134.658),(387.250.854),229.0,,-540134658.0,-387250854.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,1.642.264.628.702,620.551.344.611,240.0,,1642264628702.0,620551344611.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,12,1.642.264.628.702,620.551.344.611,242.0,12.0,1642264628702.0,620551344611.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,256.019.200.000,182.266.299.385,250.0,,256019200000.0,182266299385.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,5(b),112.000.000.000,112.000.000.000,251.0,,112000000000.0,112000000000.0
Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,252,5(b),32.679.200.000,32.679.200.000,252.0,,32679200000.0,32679200000.0
Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,253,5(b),37.360.000.000,37.360.000.000,253.0,,37360000000.0,37360000000.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,5(b),-,(4.772.900.615),254.0,,,-4772900615.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,255,5(a),73.980.000.000,5.000.000.000,255.0,,73980000000.0,5000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,23.846.329.719,41.792.415.195,260.0,,23846329719.0,41792415195.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,13(b),23.846.329.719,41.792.415.195,261.0,,23846329719.0,41792415195.0
TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),270,,8.668.372.971.263,7.330.536.376.492,270.0,,8668372971263.0,7330536376492.0
