row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND,numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND
"Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu của khách hàng","Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu của khách hàng","Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu của khách hàng","Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu của khách hàng","Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu của khách hàng",,
Bắt động sản,"Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu của khách hàng > Bắt động sản",Bắt động sản,212.054.436,182.183.542,212054436.0,182183542.0
Hàng tồn kho,"Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu của khách hàng > Hàng tồn kho",Hàng tồn kho,2.405.473,2.351.418,2405473.0,2351418.0
Máy móc và thiết bị,"Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu của khách hàng > Máy móc và thiết bị",Máy móc và thiết bị,9.632.069,8.992.606,9632069.0,8992606.0
Giấy tờ có giá,"Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu của khách hàng > Giấy tờ có giá",Giấy tờ có giá,30.869.981,26.789.453,30869981.0,26789453.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
▪ Giấy tờ có giá do doanh nghiệp phát hành (*),Trong đó: > ▪ Giấy tờ có giá do doanh nghiệp phát hành (*),▪ Giấy tờ có giá do doanh nghiệp phát hành (*),30.869.981,26.789.453,30869981.0,26789453.0
Khác,Trong đó: > Khác,Khác,24.211.215,19.768.411,24211215.0,19768411.0
,,,279.173.174,240.085.430,279173174.0,240085430.0
"Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác","Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác","Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác","Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác","Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác",,
Bắt động sản,"Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác > Bắt động sản",Bắt động sản,447.874,525.436,447874.0,525436.0
Cổ phiếu và giấy tờ có giá (*),"Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác > Cổ phiếu và giấy tờ có giá (*)",Cổ phiếu và giấy tờ có giá (*),4.714.000,600.000,4714000.0,600000.0
Khác,"Tài sān, giấy tờ có giá nhận thể chấp, cảm cố và chiết khấu, tái chiết khấu của các tổ chức tín dụng khác > Khác",Khác,1.598.325,525.851,1598325.0,525851.0
,,,6.760.199,1.651.287,6760199.0,1651287.0
,,,285.933.373,241.736.717,285933373.0,241736717.0
