row_label_raw,row_label_full,col_0,2015,2015_1,2014,2014_1,numeric__2015,numeric__2015_1,numeric__2014,numeric__2014_1
,,,Số cổ phiếu,Triệu VND,Số cổ phiếu,Triệu VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,896.312.898,8.711.841,921.515.375,9.117.544,896312898.0,8711841.0,921515375.0,9117544.0
Cổ phiếu quỹ mua trong năm,Cổ phiếu quỹ mua trong năm,Cổ phiếu quỹ mua trong năm,(39.000),(601),(25.202.477),(405.703),-39000.0,-601.0,-25202477.0,-405703.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,896.273.898,8.711.240,896.312.898,8.711.841,896273898.0,8711240.0,896312898.0,8711841.0
