row_label_raw,row_label_full,col_0,2014,2014_1,numeric__2014,numeric__2014_1
,,,(phân loại lại)Triệu VND,(theo báo cáotrước đây)Triệu VND,,
Lãi thuần từ mua bán chứng khoán đầu tư,Lãi thuần từ mua bán chứng khoán đầu tư,Lãi thuần từ mua bán chứng khoán đầu tư,132.672,230.647,132672.0,230647.0
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,67.032,106.598,67032.0,106598.0
Chi phí hoạt động,Chi phí hoạt động,Chi phí hoạt động,(3.824.041),(3.863.607),-3824041.0,-3863607.0
Chi phí dự phòng rủi ro tín dụng,Chi phí dự phòng rủi ro tín dụng,Chi phí dự phòng rủi ro tín dụng,(879.314),(977.289),-879314.0,-977289.0
