row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND,numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,,
▪ Chi phí xây dựng cơ bản dở dang (i),Các khoản phải thu > ▪ Chi phí xây dựng cơ bản dở dang (i),▪ Chi phí xây dựng cơ bản dở dang (i),642.523,621.969,642523.0,621969.0
▪ Phải thu từ khách hàng (ii),Các khoản phải thu > ▪ Phải thu từ khách hàng (ii),▪ Phải thu từ khách hàng (ii),4.750.535,4.582.947,4750535.0,4582947.0
▪ Khoản phải thu giao dịch ký quỹ của ACBS (iii),Các khoản phải thu > ▪ Khoản phải thu giao dịch ký quỹ của ACBS (iii),▪ Khoản phải thu giao dịch ký quỹ của ACBS (iii),1.316.467,1.099.479,1316467.0,1099479.0
▪ Phải thu từ NHNNVN,Các khoản phải thu > ▪ Phải thu từ NHNNVN,▪ Phải thu từ NHNNVN,7.107,7.139,7107.0,7139.0
▪ Các khoản tạm ứng và phải thu nội bộ,Các khoản phải thu > ▪ Các khoản tạm ứng và phải thu nội bộ,▪ Các khoản tạm ứng và phải thu nội bộ,230.992,370.529,230992.0,370529.0
▪ Cổ tức phải thu,Các khoản phải thu > ▪ Cổ tức phải thu,▪ Cổ tức phải thu,9.500,-,9500.0,
,,,6.957.124,6.682.063,6957124.0,6682063.0
"Các khoản lãi, phí phải thu (iv)","Các khoản phải thu > Các khoản lãi, phí phải thu (iv)","Các khoản lãi, phí phải thu (iv)",2.798.476,3.254.051,2798476.0,3254051.0
Tài sản thuế thu nhập doanh nghiệp hoãn lại (Thuyết minh 24),Các khoản phải thu > Tài sản thuế thu nhập doanh nghiệp hoãn lại (Thuyết minh 24),Tài sản thuế thu nhập doanh nghiệp hoãn lại (Thuyết minh 24),2.800,4.891,2800.0,4891.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,,
▪ Chi phí chờ phân bổ,Tài sản Có khác > ▪ Chi phí chờ phân bổ,▪ Chi phí chờ phân bổ,551.272,479.349,551272.0,479349.0
"▪ Tài sản gán nợ đã chuyển quyền sở hữu cho TCTD, đang chờ xử lý (v)","Tài sản Có khác > ▪ Tài sản gán nợ đã chuyển quyền sở hữu cho TCTD, đang chờ xử lý (v)","▪ Tài sản gán nợ đã chuyển quyền sở hữu cho TCTD, đang chờ xử lý (v)",50.598,-,50598.0,
▪ Tài sản khác,Tài sản Có khác > ▪ Tài sản khác,▪ Tài sản khác,55.141,78.059,55141.0,78059.0
,,,657.011,557.408,657011.0,557408.0
Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác (vi),Tài sản Có khác > Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác (vi),Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác (vi),(563.292),(543.071),-563292.0,-543071.0
,,,9.852.119,9.955.342,9852119.0,9955342.0
