row_label_raw,row_label_full,1,Bảo lãnh vay vốn,42,51.670,39.275,numeric__Bảo lãnh vay vốn,numeric__42,numeric__51.670,numeric__39.275
2,2,2,Cam kết giao dịch hối đoái Trong đó:,42,10.187.960,10.060.014,,42.0,10187960.0,10060014.0
,,,■ Cam kết mua ngoại tệ,,2.687.383,2.408.072,,,2687383.0,2408072.0
,,,■ Cam kết bán ngoại tệ,,2.263.659,2.261.423,,,2263659.0,2261423.0
,,,■ Cam kết giao dịch hoán đổi,,5.236.918,5.390.519,,,5236918.0,5390519.0
4,4,4,Cam kết trong nghiệp vụ L/C,42,3.857.488,5.610.824,,42.0,3857488.0,5610824.0
5,5,5,Bảo lãnh khác,42,4.688.320,3.898.141,,42.0,4688320.0,3898141.0
