row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND,numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND
Thương mại,Thương mại,Thương mại,30.329.878,28.220.351,30329878.0,28220351.0
"Nông, lâm nghiệp","Nông, lâm nghiệp","Nông, lâm nghiệp",996.535,937.475,996535.0,937475.0
Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,21.150.412,21.186.829,21150412.0,21186829.0
Xây dựng,Xây dựng,Xây dựng,5.474.991,4.279.018,5474991.0,4279018.0
Dịch vụ cá nhân và cộng đồng,Dịch vụ cá nhân và cộng đồng,Dịch vụ cá nhân và cộng đồng,1.873.507,1.211.384,1873507.0,1211384.0
"Kho bãi, giao thông vận tải và thông tin liên lạc","Kho bãi, giao thông vận tải và thông tin liên lạc","Kho bãi, giao thông vận tải và thông tin liên lạc",2.466.702,2.791.264,2466702.0,2791264.0
Giáo dục và đào tạo,Giáo dục và đào tạo,Giáo dục và đào tạo,141.006,146.458,141006.0,146458.0
Tư vấn và kinh doanh bất động sản,Tư vấn và kinh doanh bất động sản,Tư vấn và kinh doanh bất động sản,2.541.278,2.265.001,2541278.0,2265001.0
Nhà hàng và khách sạn,Nhà hàng và khách sạn,Nhà hàng và khách sạn,2.369.511,1.934.505,2369511.0,1934505.0
Dịch vụ tài chính,Dịch vụ tài chính,Dịch vụ tài chính,9.217,246.055,9217.0,246055.0
Các ngành nghề khác và cho vay cá nhân,Các ngành nghề khác và cho vay cá nhân,Các ngành nghề khác và cho vay cá nhân,66.678.767,53.105.715,66678767.0,53105715.0
,,,134.031.804,116.324.055,134031804.0,116324055.0
