row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Trả trước mua đất và các dự án bất động sản,Trả trước mua đất và các dự án bất động sản,Trả trước mua đất và các dự án bất động sản,173.952.713.105,164.088.631.117,173952713105.0,164088631117.0
- Trung tâm Phát triển quỹ đất Cần Thơ,- Trung tâm Phát triển quỹ đất Cần Thơ,- Trung tâm Phát triển quỹ đất Cần Thơ,126.517.440.795,29.103.011.589,126517440795.0,29103011589.0
- Công ty TNHH Sản xuất Vật liệu Xây dựng Phú Đức,- Công ty TNHH Sản xuất Vật liệu Xây dựng Phú Đức,- Công ty TNHH Sản xuất Vật liệu Xây dựng Phú Đức,22.004.463.804,-,22004463804.0,
- Ban Bồi thường Giải phóng mặt bằng Quận 7,- Ban Bồi thường Giải phóng mặt bằng Quận 7,- Ban Bồi thường Giải phóng mặt bằng Quận 7,19.577.752.319,19.308.017.957,19577752319.0,19308017957.0
- Khu công nghiệp Hải Phòng VSIP,- Khu công nghiệp Hải Phòng VSIP,- Khu công nghiệp Hải Phòng VSIP,-,111.676.676.364,,111676676364.0
- Khác,- Khác,- Khác,5.853.056.187,4.000.925.207,5853056187.0,4000925207.0
Trả trước cho các nhà thầu phụ,Trả trước cho các nhà thầu phụ,Trả trước cho các nhà thầu phụ,267.143.736.480,96.897.073.842,267143736480.0,96897073842.0
- Công ty Cổ phần Xây dựng Coteccons,- Công ty Cổ phần Xây dựng Coteccons,- Công ty Cổ phần Xây dựng Coteccons,186.013.813.237,6.149.022.000,186013813237.0,6149022000.0
- Công ty Cổ phần Xây dựng Central,- Công ty Cổ phần Xây dựng Central,- Công ty Cổ phần Xây dựng Central,-,17.361.072.153,,17361072153.0
- Các nhà thầu phụ khác,- Các nhà thầu phụ khác,- Các nhà thầu phụ khác,81.129.923.243,73.386.979.689,81129923243.0,73386979689.0
Trả trước cho bên liên quan (TM số 27),Trả trước cho bên liên quan (TM số 27),Trả trước cho bên liên quan (TM số 27),9.041.300.979,281.728.649,9041300979.0,281728649.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,450.137.750.564,261.267.433.608,450137750564.0,261267433608.0
