row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Bất động sản dở dang (i),Bất động sản dở dang (i),Bất động sản dở dang (i),1.319.433.556.400,1.420.186.729.593,1319433556400.0,1420186729593.0
"Dịch vụ tổng thầu (""EPC"") (ii)","Dịch vụ tổng thầu (""EPC"") (ii)","Dịch vụ tổng thầu (""EPC"") (ii)",3.124.109.702,2.960.800.502,3124109702.0,2960800502.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.322.557.666.102,1.423.147.530.095,1322557666102.0,1423147530095.0
(i) Dự án bất động sản dở dang:Dự án Khu dân cư Hoàng Nam (*) (**)(***),(i) Dự án bất động sản dở dang:Dự án Khu dân cư Hoàng Nam (*) (**)(***),(i) Dự án bất động sản dở dang:Dự án Khu dân cư Hoàng Nam (*) (**)(***),954.306.959.141,828.649.509.436,954306959141.0,828649509436.0
Dự án Areco (*) (**),Dự án Areco (*) (**),Dự án Areco (*) (**),134.834.850.283,261.152.970.864,134834850283.0,261152970864.0
Dự án Phước Long B - mở rộng,Dự án Phước Long B - mở rộng,Dự án Phước Long B - mở rộng,79.894.074.535,76.737.170.946,79894074535.0,76737170946.0
Dự án Tân Thuận Đông,Dự án Tân Thuận Đông,Dự án Tân Thuận Đông,51.867.624.055,128.001.978.878,51867624055.0,128001978878.0
Dự án Cần Thơ,Dự án Cần Thơ,Dự án Cần Thơ,50.936.238.469,46.046.210.829,50936238469.0,46046210829.0
Dự án Long An (*),Dự án Long An (*),Dự án Long An (*),10.352.127.885,39.844.431.615,10352127885.0,39844431615.0
Dự án VSIP,Dự án VSIP,Dự án VSIP,8.601.064.397,12.484.917.723,8601064397.0,12484917723.0
Dự án Gò Ô Môi,Dự án Gò Ô Môi,Dự án Gò Ô Môi,6.997.586.236,16.178.106.195,6997586236.0,16178106195.0
Các dự án khác,Các dự án khác,Các dự án khác,21.643.031.399,11.091.433.107,21643031399.0,11091433107.0
(ii) Hợp đồng EPCDự án Camelia,(ii) Hợp đồng EPCDự án Camelia,(ii) Hợp đồng EPCDự án Camelia,3.124.109.702,2.960.800.502,3124109702.0,2960800502.0
"(*) Các quyền sử dụng đất sau đây được dùng thế chấp cho các khoản vay của Công ty (TM số 18):- Quyền sử dụng đất tại Xã An Thạnh, Huyện Bến Lức, Tĩnh Long An; và- Quyền sử dụng đất tại Phường Linh Tây, Quận Thủ Đức, Thành phố Hồ Chí Minh.","(*) Các quyền sử dụng đất sau đây được dùng thế chấp cho các khoản vay của Công ty (TM số 18):- Quyền sử dụng đất tại Xã An Thạnh, Huyện Bến Lức, Tĩnh Long An; và- Quyền sử dụng đất tại Phường Linh Tây, Quận Thủ Đức, Thành phố Hồ Chí Minh.","(*) Các quyền sử dụng đất sau đây được dùng thế chấp cho các khoản vay của Công ty (TM số 18):- Quyền sử dụng đất tại Xã An Thạnh, Huyện Bến Lức, Tĩnh Long An; và- Quyền sử dụng đất tại Phường Linh Tây, Quận Thủ Đức, Thành phố Hồ Chí Minh.","(*) Các quyền sử dụng đất sau đây được dùng thế chấp cho các khoản vay của Công ty (TM số 18):- Quyền sử dụng đất tại Xã An Thạnh, Huyện Bến Lức, Tĩnh Long An; và- Quyền sử dụng đất tại Phường Linh Tây, Quận Thủ Đức, Thành phố Hồ Chí Minh.","(*) Các quyền sử dụng đất sau đây được dùng thế chấp cho các khoản vay của Công ty (TM số 18):- Quyền sử dụng đất tại Xã An Thạnh, Huyện Bến Lức, Tĩnh Long An; và- Quyền sử dụng đất tại Phường Linh Tây, Quận Thủ Đức, Thành phố Hồ Chí Minh.",,
"(**) Trong năm, Công ty đã vốn hóa chỉ phí lãi vay với tổng số tiền là 13.187.599.910 VND vào giá trị các bất động sản dở dang (cho năm tài chính kết thúc ngày 31 tháng 12 năm 2018: 34.639.639.446 VND).","(**) Trong năm, Công ty đã vốn hóa chỉ phí lãi vay với tổng số tiền là 13.187.599.910 VND vào giá trị các bất động sản dở dang (cho năm tài chính kết thúc ngày 31 tháng 12 năm 2018: 34.639.639.446 VND).","(**) Trong năm, Công ty đã vốn hóa chỉ phí lãi vay với tổng số tiền là 13.187.599.910 VND vào giá trị các bất động sản dở dang (cho năm tài chính kết thúc ngày 31 tháng 12 năm 2018: 34.639.639.446 VND).","(**) Trong năm, Công ty đã vốn hóa chỉ phí lãi vay với tổng số tiền là 13.187.599.910 VND vào giá trị các bất động sản dở dang (cho năm tài chính kết thúc ngày 31 tháng 12 năm 2018: 34.639.639.446 VND).","(**) Trong năm, Công ty đã vốn hóa chỉ phí lãi vay với tổng số tiền là 13.187.599.910 VND vào giá trị các bất động sản dở dang (cho năm tài chính kết thúc ngày 31 tháng 12 năm 2018: 34.639.639.446 VND).",,
"(***) Theo hợp đồng nguyên tắc ngày 20 tháng 4 năm 2018, dự án đang được thương thảo chuyển nhượng cho NLG – NNR – HR Fuji – công ty con của Công ty. Tại thời điểm 31 tháng 12 năm 2019, Công ty đang trong quá trình hoàn thiện hồ sơ pháp lý để chuyển nhượng.","(***) Theo hợp đồng nguyên tắc ngày 20 tháng 4 năm 2018, dự án đang được thương thảo chuyển nhượng cho NLG – NNR – HR Fuji – công ty con của Công ty. Tại thời điểm 31 tháng 12 năm 2019, Công ty đang trong quá trình hoàn thiện hồ sơ pháp lý để chuyển nhượng.","(***) Theo hợp đồng nguyên tắc ngày 20 tháng 4 năm 2018, dự án đang được thương thảo chuyển nhượng cho NLG – NNR – HR Fuji – công ty con của Công ty. Tại thời điểm 31 tháng 12 năm 2019, Công ty đang trong quá trình hoàn thiện hồ sơ pháp lý để chuyển nhượng.","(***) Theo hợp đồng nguyên tắc ngày 20 tháng 4 năm 2018, dự án đang được thương thảo chuyển nhượng cho NLG – NNR – HR Fuji – công ty con của Công ty. Tại thời điểm 31 tháng 12 năm 2019, Công ty đang trong quá trình hoàn thiện hồ sơ pháp lý để chuyển nhượng.","(***) Theo hợp đồng nguyên tắc ngày 20 tháng 4 năm 2018, dự án đang được thương thảo chuyển nhượng cho NLG – NNR – HR Fuji – công ty con của Công ty. Tại thời điểm 31 tháng 12 năm 2019, Công ty đang trong quá trình hoàn thiện hồ sơ pháp lý để chuyển nhượng.",,
