row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Phải trả người bán ngắn hạn (TM số 13),Phải trả người bán ngắn hạn (TM số 13),Phải trả người bán ngắn hạn (TM số 13),Phải trả người bán ngắn hạn (TM số 13),Phải trả người bán ngắn hạn (TM số 13),Phải trả người bán ngắn hạn (TM số 13),Phải trả người bán ngắn hạn (TM số 13),,,,
Nam Khang,Phải trả người bán ngắn hạn (TM số 13) > Nam Khang,Nam Khang,Công ty con,Phí dịch vụ xây dựng,77.345.075.066,22.979.031.824,,,77345075066.0,22979031824.0
Nam Long ADC,Phải trả người bán ngắn hạn (TM số 13) > Nam Long ADC,Nam Long ADC,Công ty con,Phí dịch vụ tư vấn quản lý,30.561.534.839,32.083.783.589,,,30561534839.0,32083783589.0
Nam Long VCD,Phải trả người bán ngắn hạn (TM số 13) > Nam Long VCD,Nam Long VCD,Công ty con,Phí dịch vụ tư vấn quản lý,27.738.276.157,-,,,27738276157.0,
Các công ty khác,Phải trả người bán ngắn hạn (TM số 13) > Các công ty khác,Các công ty khác,Công ty con,Phí dịch vụ tư vấn quản lý,1.733.882.082,3.549.972.376,,,1733882082.0,3549972376.0
,,,,,137.378.768.144,58.612.787.789,,,137378768144.0,58612787789.0
