row_label_raw,row_label_full,col_0,Số cuối năm > Nguyên giá,Số cuối năm > Giá trị hao mòn lũy kế,Số cuối năm > Giá trị còn lại,Số đầu năm > Nguyên giá,Số đầu năm > Giá trị hao mòn lũy kế,Số đầu năm > Giá trị còn lại,numeric__Số cuối năm > Nguyên giá,numeric__Số cuối năm > Giá trị hao mòn lũy kế,numeric__Số cuối năm > Giá trị còn lại,numeric__Số đầu năm > Nguyên giá,numeric__Số đầu năm > Giá trị hao mòn lũy kế,numeric__Số đầu năm > Giá trị còn lại
,,,VND,VND,VND,VND,VND,VND,,,,,,
"Quyền sử dụng đất và tòa nhà Đông Tây tại số 27 Đình Bộ Lĩnh, thành phố Hồ Chí Minh","Quyền sử dụng đất và tòa nhà Đông Tây tại số 27 Đình Bộ Lĩnh, thành phố Hồ Chí Minh","Quyền sử dụng đất và tòa nhà Đông Tây tại số 27 Đình Bộ Lĩnh, thành phố Hồ Chí Minh",90.358.442.144,27.269.214.643,63.089.227.501,90.358.442.144,25.683.588.643,64.674.853.501,90358442144.0,27269214643.0,63089227501.0,90358442144.0,25683588643.0,64674853501.0
Quyền sử dụng đất và tòa nhà siêu thị và cao ốc văn phòng Cửu Long tại tỉnh Cà Mau,Quyền sử dụng đất và tòa nhà siêu thị và cao ốc văn phòng Cửu Long tại tỉnh Cà Mau,Quyền sử dụng đất và tòa nhà siêu thị và cao ốc văn phòng Cửu Long tại tỉnh Cà Mau,157.460.134.120,82.887.377.898,74.572.756.222,157.460.134.120,77.594.655.574,79.865.478.546,157460134120.0,82887377898.0,74572756222.0,157460134120.0,77594655574.0,79865478546.0
"Tòa nhà PVFCCo tại số 43 Mạc Đĩnh Chi, thành phố Hồ Chí Minh","Tòa nhà PVFCCo tại số 43 Mạc Đĩnh Chi, thành phố Hồ Chí Minh","Tòa nhà PVFCCo tại số 43 Mạc Đĩnh Chi, thành phố Hồ Chí Minh",70.134.965.938,36.707.798.012,33.427.167.926,70.134.965.938,33.902.399.375,36.232.566.563,70134965938.0,36707798012.0,33427167926.0,70134965938.0,33902399375.0,36232566563.0
,,,317.953.542.202,146.864.390.553,171.089.151.649,317.953.542.202,137.180.643.592,180.772.898.610,317953542202.0,146864390553.0,171089151649.0,317953542202.0,137180643592.0,180772898610.0
