row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Phải thu ngắn hạn của khách hàng không phải là các bên liên quan,a. Phải thu ngắn hạn của khách hàng không phải là các bên liên quan,a. Phải thu ngắn hạn của khách hàng không phải là các bên liên quan,a. Phải thu ngắn hạn của khách hàng không phải là các bên liên quan,a. Phải thu ngắn hạn của khách hàng không phải là các bên liên quan,,
Công ty Cổ phần Kim loại Công nghiệp Stavian,a. Phải thu ngắn hạn của khách hàng không phải là các bên liên quan > Công ty Cổ phần Kim loại Công nghiệp Stavian,Công ty Cổ phần Kim loại Công nghiệp Stavian,580.726.846.302,-,580726846302.0,
Công ty TNHH Thương mại Thiên Long,a. Phải thu ngắn hạn của khách hàng không phải là các bên liên quan > Công ty TNHH Thương mại Thiên Long,Công ty TNHH Thương mại Thiên Long,62.150.000.000,-,62150000000.0,
Công ty TNHH Thương mại - Dịch vụ - Xuất nhập khẩu,a. Phải thu ngắn hạn của khách hàng không phải là các bên liên quan > Công ty TNHH Thương mại - Dịch vụ - Xuất nhập khẩu,Công ty TNHH Thương mại - Dịch vụ - Xuất nhập khẩu,54.903.876.215,-,54903876215.0,
Tường Nguyên,Tường Nguyên,Tường Nguyên,Tường Nguyên,Tường Nguyên,,
Công ty TNHH Hóa chất và Xây dựng Phú Mỹ,Tường Nguyên > Công ty TNHH Hóa chất và Xây dựng Phú Mỹ,Công ty TNHH Hóa chất và Xây dựng Phú Mỹ,18.386.789.947,23.293.722.660,18386789947.0,23293722660.0
Công ty Cổ phần Hóa chất Kỹ thuật Kim Phong,Tường Nguyên > Công ty Cổ phần Hóa chất Kỹ thuật Kim Phong,Công ty Cổ phần Hóa chất Kỹ thuật Kim Phong,14.265.016.741,7.729.125.844,14265016741.0,7729125844.0
Công ty Cổ phần F.A,Tường Nguyên > Công ty Cổ phần F.A,Công ty Cổ phần F.A,4.489.311.666,5.400.418.601,4489311666.0,5400418601.0
Các khách hàng khác,Tường Nguyên > Các khách hàng khác,Các khách hàng khác,52.798.966.603,17.556.823.387,52798966603.0,17556823387.0
,,,787.720.807.474,53.980.090.492,787720807474.0,53980090492.0
b. Phải thu ngắn hạn của khách hàng là các bên liên quan (chi tiết trình bày tại Thuyết minh số 35),Tường Nguyên > b. Phải thu ngắn hạn của khách hàng là các bên liên quan (chi tiết trình bày tại Thuyết minh số 35),b. Phải thu ngắn hạn của khách hàng là các bên liên quan (chi tiết trình bày tại Thuyết minh số 35),148.932.908.878,74.248.189.194,148932908878.0,74248189194.0
Tổng cộng,Tường Nguyên > Tổng cộng,Tổng cộng,936.653.716.352,128.228.279.686,936653716352.0,128228279686.0
