row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,766.924.813.621,927.286.664.154,766924813621.0,927286664154.0
Thuế TNDN theo thuế suất áp dụng cho Công ty,Thuế TNDN theo thuế suất áp dụng cho Công ty,Thuế TNDN theo thuế suất áp dụng cho Công ty,153.384.962.724,185.457.332.831,153384962724.0,185457332831.0
Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,,
Chi phí không được trừ,Các khoản điều chỉnh: > Chi phí không được trừ,Chi phí không được trừ,6.015.958.786,3.993.371.084,6015958786.0,3993371084.0
Chi phí khấu hao của tài sản không sử dụng,Các khoản điều chỉnh: > Chi phí khấu hao của tài sản không sử dụng,Chi phí khấu hao của tài sản không sử dụng,1.108.489.876,(1.824.156.740),1108489876.0,-1824156740.0
Điều chỉnh thuế nộp thừa,Các khoản điều chỉnh: > Điều chỉnh thuế nộp thừa,Điều chỉnh thuế nộp thừa,(702.092.662),-,-702092662.0,
Thu nhập cổ tức,Các khoản điều chỉnh: > Thu nhập cổ tức,Thu nhập cổ tức,(483.001.560),(462.000.240),-483001560.0,-462000240.0
Khác,Các khoản điều chỉnh: > Khác,Khác,360.641.600,183.255.894,360641600.0,183255894.0
Chi phí thuế TNDN,Các khoản điều chỉnh: > Chi phí thuế TNDN,Chi phí thuế TNDN,159.684.958.764,187.347.802.829,159684958764.0,187347802829.0
