row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,2.376.947.182.563,2.374.628.430.111,2376947182563.0,2374628430111.0
Vay ngắn hạn ngân hàng (Thuyết minh số 18.1),Vay ngắn hạn ngân hàng (Thuyết minh số 18.1),Vay ngắn hạn ngân hàng (Thuyết minh số 18.1),1.562.959.465.352,1.543.889.304.072,1562959465352.0,1543889304072.0
Vay dài hạn ngân hàng đến hạn trả(Thuyết minh số 18.2),Vay dài hạn ngân hàng đến hạn trả(Thuyết minh số 18.2),Vay dài hạn ngân hàng đến hạn trả(Thuyết minh số 18.2),813.987.717.211,830.739.126.039,813987717211.0,830739126039.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,-,807.534.679.021,,807534679021.0
Vay dài hạn ngân hàng (Thuyết minh số 18.2),Vay dài hạn ngân hàng (Thuyết minh số 18.2),Vay dài hạn ngân hàng (Thuyết minh số 18.2),-,807.534.679.021,,807534679021.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.376.947.182.563,3.182.163.109.132,2376947182563.0,3182163109132.0
