row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,5.339.676.324,7.092.262.944,5339676324.0,7092262944.0
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,2.982.685.632,15.227.098.161,2982685632.0,15227098161.0
Thu nhập từ cổ tức,Thu nhập từ cổ tức,Thu nhập từ cổ tức,2.415.007.800,2.310.001.200,2415007800.0,2310001200.0
Chiết khấu thanh toán được hưởng,Chiết khấu thanh toán được hưởng,Chiết khấu thanh toán được hưởng,104.735.180,987.230.530,104735180.0,987230530.0
Khác,Khác,Khác,-,285.436.317,,285436317.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,10.842.104.936,25.902.029.152,10842104936.0,25902029152.0
