row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,1.721.731.434,3.473.821.039,1721731434.0,3473821039.0
Thu nhập từ thanh lý tài sản,Thu nhập từ thanh lý tài sản,Thu nhập từ thanh lý tài sản,1.274.225.114,1.619.435.571,1274225114.0,1619435571.0
Khác,Khác,Khác,447.506.320,1.854.385.468,447506320.0,1854385468.0
Chi phí khác,Chi phí khác,Chi phí khác,(27.825.712.839),(16.583.616.013),-27825712839.0,-16583616013.0
Chi phí tài trợ,Chi phí tài trợ,Chi phí tài trợ,(14.069.933.636),(15.385.587.000),-14069933636.0,-15385587000.0
Khác,Khác,Khác,(13.755.779.203),(1.198.029.013),-13755779203.0,-1198029013.0
Lỗ KHÁC,Lỗ KHÁC,Lỗ KHÁC,(26.103.981.405),(13.109.794.974),-26103981405.0,-13109794974.0
