row_label_raw,row_label_full,Mã số,CHỈ TIỀU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIỀU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
33,33,33,Tiền thu từ đi vay,18,3.672.041.124.218,3.804.301.368.540,,18.0,3672041124218.0,3804301368540.0
34,34,34,Tiền trả nợ gốc vay,18,(4.484.136.034.260),(4.449.382.036.536),,18.0,-4484136034260.0,-4449382036536.0
36,36,36,Cổ tức đã trả cho chủ sở hữu,21.2,(92.486.856.280),(457.227.313.395),,212.0,-92486856280.0,-457227313395.0
40,40,40,Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,,(904.581.766.322),(1.102.307.981.391),,,-904581766322.0,-1102307981391.0
50,50,50,Lưu chuyển tiền thuần trong năm,,260.836.809.258,43.452.309.435,,,260836809258.0,43452309435.0
60,60,60,Tiền và tương đương tiền đầu năm,,816.926.189.637,773.484.450.538,,,816926189637.0,773484450538.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,(23.331.990),(10.570.336),,,-23331990.0,-10570336.0
70,70,70,Tiền và tương đương tiền cuối năm,4,1.077.739.666.905,816.926.189.637,,4.0,1077739666905.0,816926189637.0
