row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,18.899.770.144,32.778.304.192,18899770144.0,32778304192.0
- Công ty Cổ phần Xuất nhập khẩu Thiết bị và Công nghệ,- Công ty Cổ phần Xuất nhập khẩu Thiết bị và Công nghệ,- Công ty Cổ phần Xuất nhập khẩu Thiết bị và Công nghệ,2.966.040.000,8.529.431.130,2966040000.0,8529431130.0
- Công ty Cổ phần Kỹ thuật Môi trường Việt An,- Công ty Cổ phần Kỹ thuật Môi trường Việt An,- Công ty Cổ phần Kỹ thuật Môi trường Việt An,2.190.563.880,-,2190563880.0,
- Công ty Cổ phần Thiết bị và Công nghệ Nam Thành,- Công ty Cổ phần Thiết bị và Công nghệ Nam Thành,- Công ty Cổ phần Thiết bị và Công nghệ Nam Thành,-,7.089.344.442,,7089344442.0
- Người bán khác,- Người bán khác,- Người bán khác,13.743.166.264,17.159.528.620,13743166264.0,17159528620.0
Trả trước cho bên liên quan (Thuyết minh số 29),Trả trước cho bên liên quan (Thuyết minh số 29),Trả trước cho bên liên quan (Thuyết minh số 29),149.835.000,513.946.000,149835000.0,513946000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,19.049.605.144,33.292.250.192,19049605144.0,33292250192.0
