row_label_raw,row_label_full,col_0,31/12/2015 > Chênh lệch tạm thời VND,31/12/2015 > Giá trị tính thuế VND,1/1/2015 > Chênh lệch tạm thời VND,1/1/2015 > Giá trị tính thuế VND,numeric__31/12/2015 > Chênh lệch tạm thời VND,numeric__31/12/2015 > Giá trị tính thuế VND,numeric__1/1/2015 > Chênh lệch tạm thời VND,numeric__1/1/2015 > Giá trị tính thuế VND
Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,1.614.754.332.726,322.950.866.545,719.737.707.039,143.947.541.408,1614754332726.0,322950866545.0,719737707039.0,143947541408.0
Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,-,-,1.082.258.782.821,238.096.932.221,,,1082258782821.0,238096932221.0
,,,1.614.754.332.726,322.950.866.545,1.801.996.489.860,382.044.473.629,1614754332726.0,322950866545.0,1801996489860.0,382044473629.0
